CdAponOrNu;FZZ_URB_%;FZZ_RUR_%;FZZ_NAT_%;ID;Cod_Regiao;Cod_UF;TIPO;Cod_Mun
0;0,000000;0,000000;100,000000;516;4;42;16;0
0;11,193770;88,806230;0,000000;517;4;42;10;0
0;100,000000;0,000000;0,000000;518;4;42;1;0
0;27,466740;72,533260;0,000000;519;4;42;5;0
0;15,257430;84,742570;0,000000;520;4;42;10;0
0;0,000000;100,000000;0,000000;521;4;42;10;0
0;0,000000;100,000000;0,000000;522;4;42;10;0
0;59,839060;40,160940;0,000000;523;4;42;2;0
0;0,000000;100,000000;0,000000;524;4;42;10;0
0;0,000000;100,000000;0,000000;525;4;42;10;0
0;0,000000;100,000000;0,000000;526;4;42;10;0
0;0,000000;100,000000;0,000000;527;4;42;10;0
0;0,000000;100,000000;0,000000;528;4;42;10;0
0;0,000000;100,000000;0,000000;529;4;42;10;0
0;0,000000;100,000000;0,000000;530;4;42;10;0
0;0,000000;100,000000;0,000000;531;4;42;10;0
0;0,000000;100,000000;0,000000;532;4;42;10;0
0;0,000000;100,000000;0,000000;533;4;42;10;0
0;0,000000;100,000000;0,000000;534;4;42;10;0
0;0,000000;100,000000;0,000000;535;4;42;10;0
0;22,191900;77,808100;0,000000;536;4;42;10;0
0;0,000000;100,000000;0,000000;537;4;42;10;0
0;0,000000;100,000000;0,000000;538;4;42;10;0
0;0,000000;100,000000;0,000000;539;4;42;10;0
0;0,000000;100,000000;0,000000;540;4;42;10;0
0;0,000000;100,000000;0,000000;541;4;42;10;0
0;100,000000;0,000000;0,000000;542;4;42;1;0
0;0,000000;0,000000;100,000000;543;4;42;16;0
0;0,000000;37,934540;62,065460;544;4;42;14;0
0;0,000000;51,767030;48,232970;545;4;42;12;0
0;0,000000;100,000000;0,000000;546;4;42;10;0
0;0,000000;100,000000;0,000000;547;4;42;10;0
0;0,000000;100,000000;0,000000;548;4;42;10;0
0;95,388890;4,611110;0,000000;549;4;42;1;0
0;0,000000;100,000000;0,000000;550;4;42;10;0
0;0,000000;100,000000;0,000000;551;4;42;10;0
0;0,000000;100,000000;0,000000;552;4;42;10;0
0;0,000000;79,694710;20,305290;553;4;42;10;0
0;0,000000;100,000000;0,000000;554;4;42;10;0
0;0,000000;0,000000;100,000000;555;4;42;16;0
0;0,000000;0,000000;100,000000;556;4;42;16;0
0;0,000000;100,000000;0,000000;557;4;41;10;0
0;3,860400;96,139600;0,000000;558;4;42;10;0
0;20,952700;0,000000;79,047300;559;4;42;16;0
0;0,000000;100,000000;0,000000;560;4;42;10;0
0;0,000000;0,000000;100,000000;561;4;42;16;0
0;0,000000;100,000000;0,000000;562;4;42;10;0
0;0,000000;31,321550;68,678450;563;4;42;14;0
0;100,000000;0,000000;0,000000;564;4;42;1;0
0;0,000000;100,000000;0,000000;565;4;42;10;0
0;100,000000;0,000000;0,000000;566;4;41;1;0
0;0,000000;41,627860;58,372140;567;4;42;14;0
0;0,000000;100,000000;0,000000;568;4;42;10;0
0;0,000000;100,000000;0,000000;569;4;41;10;0
0;0,000000;100,000000;0,000000;570;4;42;10;0
0;0,000000;100,000000;0,000000;571;4;42;10;0
0;52,831690;47,168310;0,000000;572;4;42;2;0
0;84,845890;15,154110;0,000000;573;4;41;1;0
0;0,856610;99,143390;0,000000;574;4;41;10;0
0;0,000000;100,000000;0,000000;575;4;41;10;0
0;3,967290;96,032710;0,000000;576;4;41;10;0
0;0,000000;100,000000;0,000000;577;4;41;10;0
0;100,000000;0,000000;0,000000;578;4;41;1;0
0;85,681610;14,318390;0,000000;579;4;41;1;0
0;100,000000;0,000000;0,000000;580;4;41;1;0
0;100,000000;0,000000;0,000000;581;4;41;1;0
0;100,000000;0,000000;0,000000;582;4;41;1;0
0;21,395120;78,604880;0,000000;583;4;41;10;0
0;0,000000;100,000000;0,000000;584;4;42;10;0
0;0,000000;2,530470;97,469530;585;4;42;16;0
0;16,328150;83,671850;0,000000;586;4;42;10;0
0;0,000000;95,804950;4,195050;587;4;42;10;0
0;0,000000;41,170250;58,829750;588;4;42;14;0
0;0,000000;81,931460;18,068540;589;4;42;10;0
0;0,000000;0,000000;100,000000;590;4;42;16;0
0;0,000000;0,000000;100,000000;591;4;42;16;0
0;0,000000;100,000000;0,000000;592;4;42;10;0
0;0,109190;14,975280;84,915530;593;4;42;16;0
0;66,371950;0,000000;33,628050;594;4;42;4;0
0;0,000000;100,000000;0,000000;595;4;42;10;0
0;60,570170;39,429830;0,000000;596;4;42;2;0
0;0,000000;100,000000;0,000000;597;4;42;10;0
0;100,000000;0,000000;0,000000;598;4;42;1;0
0;0,000000;65,096660;34,903340;599;4;42;12;0
0;25,529800;74,470200;0,000000;600;4;41;5;0
0;0,000000;100,000000;0,000000;601;4;42;10;0
0;0,000000;100,000000;0,000000;602;4;41;10;0
0;0,000000;100,000000;0,000000;603;4;41;10;0
0;0,000000;100,000000;0,000000;604;4;41;10;0
0;0,000000;100,000000;0,000000;605;4;41;10;0
0;0,000000;100,000000;0,000000;606;4;41;10;0
0;0,000000;100,000000;0,000000;607;4;41;10;0
0;2,368200;97,631800;0,000000;608;4;41;10;0
0;0,000000;100,000000;0,000000;609;4;41;10;0
0;0,000000;100,000000;0,000000;610;4;41;10;0
0;0,000000;100,000000;0,000000;611;4;41;10;0
0;0,000000;100,000000;0,000000;612;4;41;10;0
0;0,000000;0,000000;100,000000;613;4;41;16;0
0;0,000000;100,000000;0,000000;614;4;41;10;0
0;0,000000;100,000000;0,000000;615;4;41;10;0
0;100,000000;0,000000;0,000000;616;4;41;1;0
0;0,000000;5,854630;94,145370;617;4;41;16;0
0;100,000000;0,000000;0,000000;618;4;41;1;0
0;100,000000;0,000000;0,000000;619;4;41;1;0
0;0,000000;100,000000;0,000000;620;4;41;10;0
0;100,000000;0,000000;0,000000;621;4;41;1;0
0;18,104240;81,895760;0,000000;622;4;41;10;0
0;68,021330;31,978670;0,000000;623;4;41;2;0
0;100,000000;0,000000;0,000000;624;4;41;1;0
0;12,981900;87,018100;0,000000;625;4;41;10;0
0;0,000000;100,000000;0,000000;626;4;41;10;0
0;71,193830;28,806170;0,000000;627;4;41;2;0
0;100,000000;0,000000;0,000000;628;4;41;1;0
0;2,051900;10,347670;87,600420;629;4;41;16;0
0;0,000000;0,161510;99,838490;630;4;41;16;0
0;0,000000;4,223150;95,776850;631;4;41;16;0
0;100,000000;0,000000;0,000000;632;4;41;1;0
0;100,000000;0,000000;0,000000;633;4;41;1;0
0;100,000000;0,000000;0,000000;634;4;41;1;0
0;0,000000;100,000000;0,000000;635;4;41;10;0
0;0,000000;81,047170;18,952830;636;4;41;10;0
0;100,000000;0,000000;0,000000;637;4;41;1;0
0;88,781220;11,218780;0,000000;638;4;41;1;0
0;0,000000;100,000000;0,000000;639;4;41;10;0
0;0,000000;100,000000;0,000000;640;4;41;10;0
0;100,000000;0,000000;0,000000;641;4;41;1;0
0;100,000000;0,000000;0,000000;642;4;41;1;0
0;0,000000;100,000000;0,000000;643;4;41;10;0
0;7,750000;92,250000;0,000000;644;4;41;10;0
0;100,000000;0,000000;0,000000;645;4;41;1;0
0;0,000000;0,000000;100,000000;646;4;41;16;0
0;2,004480;0,028380;97,967140;647;4;41;16;0
0;13,697070;86,302930;0,000000;648;4;41;10;0
0;100,000000;0,000000;0,000000;649;4;41;1;0
0;100,000000;0,000000;0,000000;650;4;41;1;0
0;100,000000;0,000000;0,000000;651;4;41;1;0
0;100,000000;0,000000;0,000000;652;4;41;1;0
0;100,000000;0,000000;0,000000;653;4;41;1;0
0;0,000000;0,000000;100,000000;654;4;41;16;0
0;0,000000;53,177920;46,822080;655;4;41;12;0
0;0,000000;100,000000;0,000000;656;4;41;10;0
0;100,000000;0,000000;0,000000;657;4;41;1;0
0;0,000000;40,452050;59,547950;658;4;41;14;0
0;44,690360;55,309640;0,000000;659;4;41;5;0
0;0,000000;0,000000;100,000000;660;3;35;16;0
0;97,844580;2,155420;0,000000;661;4;41;1;0
0;0,000000;6,037310;93,962690;662;3;35;16;0
0;0,000000;0,000000;100,000000;663;4;41;16;0
0;25,022140;74,977860;0,000000;664;4;41;5;0
0;0,000000;0,000000;100,000000;665;3;35;16;0
0;33,807750;66,192250;0,000000;666;4;41;5;0
0;0,000000;100,000000;0,000000;667;4;41;10;0
0;0,000000;73,359420;26,640580;668;3;35;12;0
0;0,000000;35,134850;64,865150;669;3;35;14;0
0;0,000000;100,000000;0,000000;670;4;41;10;0
0;0,000000;0,000000;100,000000;671;3;35;16;0
0;53,278460;46,721540;0,000000;672;4;41;2;0
0;100,000000;0,000000;0,000000;673;4;41;1;0
0;92,986910;7,013090;0,000000;674;4;41;1;0
0;0,000000;100,000000;0,000000;675;4;41;10;0
0;0,000000;28,359160;71,640840;676;4;41;14;0
0;0,000000;100,000000;0,000000;677;4;41;10;0
0;0,000000;0,000000;100,000000;678;3;35;16;0
0;7,936600;7,124570;84,938830;679;3;35;16;0
0;0,000000;2,696110;97,303890;680;3;35;16;0
0;0,000000;11,105290;88,894710;681;3;35;16;0
0;0,000000;50,845810;49,154190;682;4;41;12;0
0;0,000000;100,000000;0,000000;683;4;41;10;0
0;0,000000;100,000000;0,000000;684;3;35;10;0
0;0,000000;9,348130;90,651870;685;3;35;16;0
0;0,000000;100,000000;0,000000;686;4;41;10;0
0;0,000000;0,000000;100,000000;687;3;35;16;0
0;0,000000;2,429000;97,571000;688;3;35;16;0
0;0,000000;100,000000;0,000000;689;3;35;10;0
0;0,000000;100,000000;0,000000;690;3;35;10;0
0;0,000000;2,778840;97,221160;691;3;35;16;0
0;0,000000;0,000000;100,000000;692;3;35;16;0
0;0,000000;0,000000;100,000000;693;3;35;16;0
0;78,284600;0,000000;21,715400;694;3;35;1;0
0;0,000000;29,336330;70,663670;695;3;35;14;0
0;100,000000;0,000000;0,000000;696;3;35;1;0
0;0,000000;0,000000;100,000000;697;3;35;16;0
0;0,000000;14,513430;85,486570;698;4;41;16;0
0;0,000000;100,000000;0,000000;699;4;41;10;0
0;0,000000;7,483970;92,516030;700;3;35;16;0
0;0,000000;100,000000;0,000000;701;4;41;10;0
0;0,000000;100,000000;0,000000;702;4;41;10;0
0;0,000000;88,425400;11,574600;703;3;35;10;0
0;0,000000;0,000000;100,000000;704;3;35;16;0
0;0,000000;3,182970;96,817030;705;3;35;16;0
0;0,000000;100,000000;0,000000;706;3;35;10;0
0;0,000000;0,000000;100,000000;707;3;35;16;0
0;0,000000;100,000000;0,000000;708;3;35;10;0
0;100,000000;0,000000;0,000000;709;4;41;1;0
0;0,024470;1,821300;98,154230;710;4;41;16;0
0;0,000000;0,000000;100,000000;711;4;41;16;0
0;0,000000;0,000000;100,000000;712;4;41;16;0
0;42,815820;57,184180;0,000000;713;4;41;5;0
0;0,000000;100,000000;0,000000;714;4;41;10;0
0;100,000000;0,000000;0,000000;715;4;41;1;0
0;0,000000;3,430820;96,569180;716;4;41;16;0
0;0,000000;100,000000;0,000000;717;4;41;10;0
0;90,474880;0,000000;9,525120;718;3;35;1;0
0;100,000000;0,000000;0,000000;719;3;35;1;0
0;0,000000;0,000000;100,000000;720;3;35;16;0
0;100,000000;0,000000;0,000000;721;3;35;1;0
0;100,000000;0,000000;0,000000;722;3;35;1;0
0;99,826270;0,000000;0,173730;723;3;35;1;0
0;100,000000;0,000000;0,000000;724;3;35;1;0
0;36,864410;0,000000;63,135590;725;3;35;9;0
0;100,000000;0,000000;0,000000;726;3;35;1;0
0;100,000000;0,000000;0,000000;727;3;35;1;0
0;88,739390;0,000000;11,260610;728;3;35;1;0
0;100,000000;0,000000;0,000000;729;3;35;1;0
0;0,273070;0,000000;99,726930;730;3;35;16;0
0;15,958220;0,000000;84,041780;731;3;35;16;0
0;0,000000;0,000000;100,000000;732;3;35;16;0
0;100,000000;0,000000;0,000000;733;3;35;1;0
0;58,200550;0,000000;41,799450;734;3;35;4;0
0;100,000000;0,000000;0,000000;735;3;35;1;0
0;100,000000;0,000000;0,000000;736;3;35;1;0
0;0,000000;100,000000;0,000000;737;3;35;10;0
0;0,000000;9,846930;90,153070;738;3;35;16;0
0;100,000000;0,000000;0,000000;739;3;35;1;0
0;100,000000;0,000000;0,000000;740;3;35;1;0
0;100,000000;0,000000;0,000000;741;3;35;1;0
0;100,000000;0,000000;0,000000;742;3;35;1;0
0;0,000000;0,000000;100,000000;743;3;35;16;0
0;0,000000;0,000000;100,000000;744;3;35;16;0
0;0,000000;0,000000;100,000000;745;3;35;16;0
0;0,000000;100,000000;0,000000;746;3;35;10;0
0;42,927430;57,072570;0,000000;747;3;35;5;0
0;100,000000;0,000000;0,000000;748;3;35;1;0
0;0,000000;100,000000;0,000000;749;3;35;10;0
0;0,000000;100,000000;0,000000;750;3;35;10;0
0;0,000000;37,884710;62,115290;751;3;35;14;0
0;0,000000;0,000000;100,000000;752;3;35;16;0
0;0,000000;0,000000;100,000000;753;3;35;16;0
0;0,000000;100,000000;0,000000;754;3;35;10;0
0;2,527420;97,472580;0,000000;755;3;35;10;0
0;0,000000;0,000000;100,000000;756;3;35;16;0
0;0,000000;6,691660;93,308340;757;3;35;16;0
0;0,000000;0,000000;100,000000;758;3;35;16;0
0;0,000000;0,000000;100,000000;759;3;35;16;0
0;0,000000;100,000000;0,000000;760;3;35;10;0
0;0,000000;86,881230;13,118770;761;3;35;10;0
0;0,000000;28,281710;71,718290;762;3;35;14;0
0;0,000000;79,395540;20,604460;763;3;35;10;0
0;0,000000;34,494510;65,505490;764;3;35;14;0
0;0,000000;73,014650;26,985350;765;3;35;12;0
0;0,000000;63,958070;36,041930;766;3;35;12;0
0;92,355890;0,000000;7,644110;767;3;35;1;0
0;0,070840;7,132400;92,796770;768;3;35;16;0
0;0,000000;9,166830;90,833170;769;3;35;16;0
0;14,191260;0,000000;85,808740;770;3;35;16;0
0;0,000000;0,000000;100,000000;771;3;35;16;0
0;0,000000;0,000000;100,000000;772;3;35;16;0
0;0,000000;4,284260;95,715740;773;3;35;16;0
0;0,000000;0,000000;100,000000;774;3;35;16;0
0;0,000000;80,934710;19,065290;775;3;35;10;0
0;100,000000;0,000000;0,000000;776;3;35;1;0
0;0,000000;33,316270;66,683730;777;3;35;14;0
0;0,000000;100,000000;0,000000;778;3;35;10;0
0;0,000000;100,000000;0,000000;779;3;35;10;0
0;0,000000;100,000000;0,000000;780;3;35;10;0
0;100,000000;0,000000;0,000000;781;3;35;1;0
0;25,266520;0,000000;74,733480;782;3;35;9;0
0;100,000000;0,000000;0,000000;783;3;35;1;0
0;100,000000;0,000000;0,000000;784;3;35;1;0
0;100,000000;0,000000;0,000000;785;3;35;1;0
0;0,000000;0,000000;100,000000;786;3;35;16;0
0;0,000000;0,000000;100,000000;787;3;35;16;0
0;0,000000;0,000000;100,000000;788;3;35;16;0
0;0,298710;0,609980;99,091300;789;3;35;16;0
0;76,086560;0,000000;23,913440;790;3;35;1;0
0;0,000000;100,000000;0,000000;791;3;35;10;0
0;0,000000;0,000000;100,000000;792;3;35;16;0
0;0,000000;31,395620;68,604380;793;3;35;14;0
0;9,560720;2,508400;87,930880;794;3;35;16;0
0;2,792230;0,000000;97,207770;795;3;35;16;0
0;0,000000;0,000000;100,000000;796;3;35;16;0
0;0,000000;0,000000;100,000000;797;3;35;16;0
0;0,000000;0,000000;100,000000;798;3;35;16;0
0;0,000000;0,000000;100,000000;799;3;35;16;0
0;0,000000;100,000000;0,000000;800;3;35;10;0
0;0,000000;0,000000;100,000000;801;3;35;16;0
0;14,894170;0,000000;85,105830;802;3;35;16;0
0;0,000000;40,105800;59,894200;803;3;35;14;0
0;3,908000;15,077720;81,014270;804;3;35;16;0
0;0,000000;52,474660;47,525340;805;3;35;12;0
0;0,000000;100,000000;0,000000;806;3;35;10;0
0;0,000000;100,000000;0,000000;807;3;35;10;0
0;0,000000;100,000000;0,000000;808;3;35;10;0
0;0,000000;0,000000;100,000000;809;3;35;16;0
0;0,000000;0,000000;100,000000;810;3;35;16;0
0;0,000000;100,000000;0,000000;811;3;35;10;0
0;0,000000;0,000000;100,000000;812;3;35;16;0
0;90,072860;9,927140;0,000000;813;4;41;1;0
0;0,000000;0,000000;100,000000;814;3;35;16;0
0;0,000000;0,110630;99,889370;815;3;35;16;0
0;0,000000;0,000540;99,999460;816;3;35;16;0
0;0,000000;100,000000;0,000000;817;4;42;10;0
0;0,000000;100,000000;0,000000;818;4;42;10;0
0;0,000000;100,000000;0,000000;819;4;42;10;0
0;0,000000;100,000000;0,000000;820;4;42;10;0
0;0,000000;100,000000;0,000000;821;3;35;10;0
0;100,000000;0,000000;0,000000;822;3;35;1;0
0;100,000000;0,000000;0,000000;823;3;35;1;0
0;10,717070;89,282930;0,000000;824;4;41;10;0
0;0,000000;100,000000;0,000000;825;4;41;10;0
0;100,000000;0,000000;0,000000;826;3;35;1;0
0;0,000000;100,000000;0,000000;827;4;41;10;0
0;100,000000;0,000000;0,000000;828;3;35;1;0
0;75,522510;0,000000;24,477490;829;3;35;1;0
0;100,000000;0,000000;0,000000;830;3;35;1;0
0;100,000000;0,000000;0,000000;831;3;35;1;0
0;100,000000;0,000000;0,000000;832;3;35;1;0
0;1,549260;69,789450;28,661290;833;3;35;12;0
0;0,000000;0,000000;100,000000;834;3;35;16;0
0;100,000000;0,000000;0,000000;835;3;35;1;0
0;100,000000;0,000000;0,000000;836;3;35;1;0
0;100,000000;0,000000;0,000000;837;3;35;1;0
0;0,000000;0,000000;100,000000;838;3;35;16;0
0;0,000000;0,000000;100,000000;839;3;35;16;0
0;100,000000;0,000000;0,000000;840;3;35;1;0
0;100,000000;0,000000;0,000000;841;3;35;1;0
0;100,000000;0,000000;0,000000;842;3;35;1;0
0;100,000000;0,000000;0,000000;843;3;35;1;0
0;100,000000;0,000000;0,000000;844;3;35;1;0
0;0,000000;0,000000;100,000000;845;3;35;16;0
0;0,000000;100,000000;0,000000;846;4;41;10;0
0;100,000000;0,000000;0,000000;847;3;35;1;0
0;100,000000;0,000000;0,000000;848;3;35;1;0
0;100,000000;0,000000;0,000000;849;3;35;1;0
0;100,000000;0,000000;0,000000;850;3;35;1;0
0;100,000000;0,000000;0,000000;851;3;35;1;0
0;0,000000;100,000000;0,000000;852;4;41;10;0
0;100,000000;0,000000;0,000000;853;3;35;1;0
0;0,000000;100,000000;0,000000;854;3;35;10;0
0;100,000000;0,000000;0,000000;855;3;35;1;0
0;100,000000;0,000000;0,000000;856;3;35;1;0
0;100,000000;0,000000;0,000000;857;3;35;1;0
0;100,000000;0,000000;0,000000;858;3;35;1;0
0;93,890730;0,000000;6,109270;859;3;35;1;0
0;100,000000;0,000000;0,000000;860;3;35;1;0
0;100,000000;0,000000;0,000000;861;3;35;1;0
0;100,000000;0,000000;0,000000;862;3;35;1;0
0;100,000000;0,000000;0,000000;863;3;35;1;0
0;100,000000;0,000000;0,000000;864;3;35;1;0
0;100,000000;0,000000;0,000000;865;3;35;1;0
0;100,000000;0,000000;0,000000;866;3;35;1;0
0;100,000000;0,000000;0,000000;867;3;35;1;0
0;100,000000;0,000000;0,000000;868;3;35;1;0
0;100,000000;0,000000;0,000000;869;3;35;1;0
0;100,000000;0,000000;0,000000;870;3;35;1;0
0;100,000000;0,000000;0,000000;871;3;35;1;0
0;67,847450;32,152550;0,000000;872;3;35;2;0
0;97,833520;2,166480;0,000000;873;3;35;1;0
0;0,000000;63,872570;36,127430;874;3;35;12;0
0;100,000000;0,000000;0,000000;875;3;35;1;0
0;38,031530;61,968470;0,000000;876;3;35;5;0
0;100,000000;0,000000;0,000000;877;3;35;1;0
0;77,946260;22,053740;0,000000;878;3;35;1;0
0;100,000000;0,000000;0,000000;879;3;35;1;0
0;100,000000;0,000000;0,000000;880;3;35;1;0
0;10,056290;89,943710;0,000000;881;3;35;10;0
0;100,000000;0,000000;0,000000;882;3;35;1;0
0;100,000000;0,000000;0,000000;883;3;35;1;0
0;100,000000;0,000000;0,000000;884;3;35;1;0
0;100,000000;0,000000;0,000000;885;3;35;1;0
0;100,000000;0,000000;0,000000;886;3;35;1;0
0;100,000000;0,000000;0,000000;887;3;35;1;0
0;100,000000;0,000000;0,000000;888;3;35;1;0
0;0,000000;100,000000;0,000000;889;3;35;10;0
0;100,000000;0,000000;0,000000;890;3;35;1;0
0;100,000000;0,000000;0,000000;891;3;35;1;0
0;100,000000;0,000000;0,000000;892;3;35;1;0
0;100,000000;0,000000;0,000000;893;3;35;1;0
0;100,000000;0,000000;0,000000;894;3;35;1;0
0;100,000000;0,000000;0,000000;895;3;35;1;0
0;100,000000;0,000000;0,000000;896;3;35;1;0
0;100,000000;0,000000;0,000000;897;3;35;1;0
0;100,000000;0,000000;0,000000;898;3;35;1;0
0;95,943510;0,000000;4,056490;899;3;35;1;0
0;100,000000;0,000000;0,000000;900;3;35;1;0
0;100,000000;0,000000;0,000000;901;3;35;1;0
0;100,000000;0,000000;0,000000;902;3;35;1;0
0;100,000000;0,000000;0,000000;903;3;35;1;0
0;0,000000;9,238690;90,761310;904;3;35;16;0
0;0,000000;100,000000;0,000000;905;3;35;10;0
0;100,000000;0,000000;0,000000;906;3;35;1;0
0;100,000000;0,000000;0,000000;907;3;35;1;0
0;19,762070;69,867630;10,370300;908;3;35;11;0
0;100,000000;0,000000;0,000000;909;3;35;1;0
0;0,000000;86,415220;13,584780;910;3;35;10;0
0;100,000000;0,000000;0,000000;911;3;35;1;0
0;0,000000;100,000000;0,000000;912;3;35;10;0
0;100,000000;0,000000;0,000000;913;3;35;1;0
0;100,000000;0,000000;0,000000;914;3;35;1;0
0;100,000000;0,000000;0,000000;915;3;35;1;0
0;0,000000;0,000000;100,000000;916;3;35;16;0
0;100,000000;0,000000;0,000000;917;3;35;1;0
0;100,000000;0,000000;0,000000;918;3;35;1;0
0;100,000000;0,000000;0,000000;919;3;35;1;0
0;100,000000;0,000000;0,000000;920;3;35;1;0
0;100,000000;0,000000;0,000000;921;3;35;1;0
0;100,000000;0,000000;0,000000;922;3;35;1;0
0;100,000000;0,000000;0,000000;923;3;35;1;0
0;46,513760;53,486240;0,000000;924;3;35;5;0
0;100,000000;0,000000;0,000000;925;3;35;1;0
0;100,000000;0,000000;0,000000;926;3;35;1;0
0;100,000000;0,000000;0,000000;927;3;35;1;0
0;100,000000;0,000000;0,000000;928;3;35;1;0
0;100,000000;0,000000;0,000000;929;3;35;1;0
0;100,000000;0,000000;0,000000;930;3;35;1;0
0;0,000000;0,000000;100,000000;931;3;35;16;0
0;0,000000;100,000000;0,000000;932;4;41;10;0
0;0,000000;100,000000;0,000000;933;4;41;10;0
0;100,000000;0,000000;0,000000;934;3;35;1;0
0;0,000000;100,000000;0,000000;935;4;41;10;0
0;0,000000;100,000000;0,000000;936;4;41;10;0
0;100,000000;0,000000;0,000000;937;3;35;1;0
0;100,000000;0,000000;0,000000;938;3;35;1;0
0;0,000000;0,000000;100,000000;939;3;35;16;0
0;0,109690;99,890310;0,000000;940;3;35;10;0
0;100,000000;0,000000;0,000000;941;3;35;1;0
0;100,000000;0,000000;0,000000;942;3;35;1;0
0;100,000000;0,000000;0,000000;943;3;35;1;0
0;100,000000;0,000000;0,000000;944;3;35;1;0
0;100,000000;0,000000;0,000000;945;3;35;1;0
0;100,000000;0,000000;0,000000;946;3;35;1;0
0;100,000000;0,000000;0,000000;947;3;35;1;0
0;100,000000;0,000000;0,000000;948;3;35;1;0
0;0,000000;100,000000;0,000000;949;4;41;10;0
0;100,000000;0,000000;0,000000;950;3;35;1;0
0;0,000000;0,000000;100,000000;951;3;35;16;0
0;100,000000;0,000000;0,000000;952;3;35;1;0
0;100,000000;0,000000;0,000000;953;3;35;1;0
0;100,000000;0,000000;0,000000;954;3;35;1;0
0;100,000000;0,000000;0,000000;955;3;35;1;0
0;0,000000;100,000000;0,000000;956;3;35;10;0
0;0,000000;100,000000;0,000000;957;4;41;10;0
0;0,000000;100,000000;0,000000;958;4;41;10;0
0;0,000000;100,000000;0,000000;959;4;41;10;0
0;100,000000;0,000000;0,000000;960;3;35;1;0
0;100,000000;0,000000;0,000000;961;3;35;1;0
0;0,000000;100,000000;0,000000;962;3;35;10;0
0;100,000000;0,000000;0,000000;963;3;35;1;0
0;100,000000;0,000000;0,000000;964;3;35;1;0
0;100,000000;0,000000;0,000000;965;3;35;1;0
0;100,000000;0,000000;0,000000;966;3;35;1;0
0;100,000000;0,000000;0,000000;967;3;35;1;0
0;100,000000;0,000000;0,000000;968;3;35;1;0
0;100,000000;0,000000;0,000000;969;3;35;1;0
0;100,000000;0,000000;0,000000;970;3;35;1;0
0;100,000000;0,000000;0,000000;971;3;35;1;0
0;100,000000;0,000000;0,000000;972;3;35;1;0
0;68,008980;31,991020;0,000000;973;3;35;2;0
0;100,000000;0,000000;0,000000;974;3;35;1;0
0;100,000000;0,000000;0,000000;975;3;35;1;0
0;100,000000;0,000000;0,000000;976;3;35;1;0
0;100,000000;0,000000;0,000000;977;3;35;1;0
0;100,000000;0,000000;0,000000;978;3;35;1;0
0;100,000000;0,000000;0,000000;979;3;35;1;0
0;100,000000;0,000000;0,000000;980;3;35;1;0
0;100,000000;0,000000;0,000000;981;3;35;1;0
0;100,000000;0,000000;0,000000;982;3;35;1;0
0;49,063860;50,936140;0,000000;983;3;35;5;0
0;60,805150;39,194850;0,000000;984;3;35;2;0
0;98,646460;1,353540;0,000000;985;3;35;1;0
0;100,000000;0,000000;0,000000;986;3;35;1;0
0;100,000000;0,000000;0,000000;987;3;35;1;0
0;100,000000;0,000000;0,000000;988;3;35;1;0
0;100,000000;0,000000;0,000000;989;3;35;1;0
